id,title,description,link,condition,price,availability,image link,gtin,mpn,brand
845,Discovery  Travel Kit - Biotone,"Biotone discovery kit.,
,Perfect to experience and try some products of the Biotone brand!,
,You will find 7 different samples* (,oil,, ,gel,, ,lotion,, ,cream ,etc.).,
,A value of $8.75 if purchased separately.,
,Size :, ,1 ounce each,
,*Product may vary depending on the availability we have in stock.",https://www.allezhousses.com/en/home/845-biotone-pochette-decouverte-echantillon.html,new,CAD$5.00,In Stock,https://www.allezhousses.com/3903-large_default/biotone-pochette-decouverte-echantillon.jpg,,ECH-7,"
				    Biotone
				"
1023,Pressotherapy leg extension,Buy Pressotherapy leg extension from AllezHousses,https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1023-glass-dropper-bottle-20-ml.html,new,CAD$119.99,In Stock,https://www.allezhousses.com/4649-large_default/glass-dropper-bottle-20-ml.jpg,,,
563,Gift Card $200,The perfect gift for everyone on your list!!,https://www.allezhousses.com/en/home/563-carte-cadeau.html,new,CAD$200.00,In Stock,https://www.allezhousses.com/2565-large_default/carte-cadeau.jpg,,,
1015,Anatomy Trains: Myofascial Meridians for Manual and Movement,Buy Anatomy Trains: Myofascial Meridians for Manual and Movement from AllezHousses,https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1015-anatomy-trains-les-meridiens-3e-edition.html,new,CAD$134.95,In Stock,https://www.allezhousses.com/4517-large_default/anatomy-trains-les-meridiens-3e-edition.jpg,,,
1027,Silky Massage Lotion,"Silky Massage Lotion,
,Introducing our new silky massage lotion with a melting texture that is sure to become your go-to tool for all types of massage. It is an innovative formula that applies like a lotion and has a buttery feel.,
,This product was developed in collaboration with certified massage therapists. This lotion deeply moisturizes and provides a long-lasting massage since the main ingredient is sunflower oil.,
,Features : ,
,Non-irritating and suitable for sensitive skin,
,Natural and without aggressive chemical products,
,Paraben free,
,Made with certified non-GMO sunflower oil,
,Extracts of rosemary and vitamin E,
,Excellent glide,
,Clinically proven hypoallergenic formula,
,Size:, 3.78 L - 1.89 L - 250 m,
,*Made in Canada ",https://www.allezhousses.com/en/shop-by-category-allez-housses-products/1027-lotion-de-massage-soyeuse.html,new,CAD$75.00,In Stock,https://www.allezhousses.com/4586-large_default/lotion-de-massage-soyeuse.jpg,,,"
				    BioExperience
				"
575,"Essential Oil Diffuser ""Vita"""," Essential Oil Diffuser ""Vita"",
,Diffusion of essential oils is a simple and natural solution to improve the quality of your air and your quality of life.,
,Having proven its antimicrobial and antiviral properties, the diffusion of essential oils can greatly reduce the number of bacteria and viruses in the air.,
,In order to benefit from all the natural properties of the plants, a diffusion system that does not denature the oils is absolutely necessary and heating essential oils is to be avoided at all costs.,
,Maintenance :,
,
,Always remove water if the device is not in use,
,Clean with a soft cloth and a little alcohol only,
,Use a cotton swab and a small amount of alcohol to clean the ceramic disc,
,Never use detergents or abrasives to clean the deviceClean the device every 10 diffusions,
,to maintain its efficiency,
,
,Features :,
,
,LED Light: Variety of colors with option to set desired color.,
,Program: 1 hr, 3 hr, 6 hr, ON options,
,Capacity: 200 ml,
,Diffusion area: + or - 350 square feet,
,Force: 2.4 million vibrations per second,
,Weight : 420 g,
,Dimension: 168.5 mm x 83.5 mm,
,Material : PP, ABS, PC,
,
",https://www.allezhousses.com/en/ambience/575-diffuseur-nebuliseur-vivi.html,new,CAD$89.99,In Stock,https://www.allezhousses.com/2630-large_default/diffuseur-nebuliseur-vivi.jpg,,LT05-VITA,
522,Vitarub Massage Balm,"Ointment with a fast penetrating action. -Produces a warm feeling that penetrates and soothes sore muscles, articulations and back pain. -Relieves sprains and minor arthritic and rheumatic pain.,
,Medicinal Ingredients (per 30g): Methyl salicylate 2.25g Menthol 1.20g Eucalyptol 0.75g",https://www.allezhousses.com/en/therapeutic-balms-and-creams-for-massage/522-vitarub-massage-balm.html,new,CAD$14.99,In Stock,https://www.allezhousses.com/3241-large_default/vitarub-massage-balm.jpg,,07XX,"
				    Laboratoire Vachon
				"
562,Gift Card $150,The perfect gift for everyone on your list!!,https://www.allezhousses.com/en/home/562-carte-cadeau.html,new,CAD$150.00,In Stock,https://www.allezhousses.com/2564-large_default/carte-cadeau.jpg,,,
400,Headrest Cover - Curly Fleece,"Headrest Cover - Curly Fleece ,
,Curly fleece is a thick and soft fabric, and is ideal to bring luxury and comfort to your client.,
,A fluffy side that is soft against the skin and a flat side that doesn't fluff up when washing.,
,The fabric is knitted and non-woven, which gives it a high degree of stretch.,
,Polyester is a synthetic fiber that does not absorb liquids, making it a very fast drying fabric.,
,Headrest cover made of soft and thick curly fleece.,
					,Custom embroidery for your massage sheet set,
,Massage Boutik offers you a personalized embroidery service to promote your business in a unique way. Have your company name, logo, or even your first and last name embroidered on our AllezHousses massage sheet sets. Each embroidery is professionally made and durable.,
,
,Benefits of custom embroidery on your massage sheet sets,
,Embroidery with your company name and logo shows professionalism and remains an easy and inexpensive way to advertise your business. The embroidered sheets remain machine washable; the embroidery will retain its new appearance even after several washes. Our specialists can make your embroidery in many colors and on all types of fabrics: ratine, flannel, cotton, quilted cotton and more.,
,
,For businesses,: Whether it is for a hotel, spa, health center or professional massage therapy center, massage sheet sets with custom embroidery can be designed with multiple fonts and custom size and graphics. There is no minimum quantity.,
,
,For individuals,: Whether it is for a gift, a special event or a celebration, you have the chance to add a personalized touch to a set of massage sheets with our custom embroidery service.,
,
,Any questions?,
,If you would like to know more about our ,custom embroidery service,, we invite you to ,contact us, and we will be happy to answer your questions.,
				",https://www.allezhousses.com/en/massage-linen/400-couvre-appui-tete-contour-polar-boucle.html,new,CAD$6.99,In Stock,https://www.allezhousses.com/967-large_default/couvre-appui-tete-contour-polar-boucle.jpg,,,"
				    Allez Housses
				"
391,Taie pour traversin 6x24,Buy Taie pour traversin 6x24 from AllezHousses,https://www.allezhousses.com/en/massage-equipment/391-taie-pour-traversin-6x24.html,new,CAD$16.99,In Stock,https://www.allezhousses.com/948-large_default/taie-pour-traversin-6x24.jpg,,AH777S624-TCX,"
				    Allez Housses
				"
387,Hamac de rangement universel,Buy Hamac de rangement universel from AllezHousses,https://www.allezhousses.com/en/massage-equipment/387-hamac-de-rangement-universel.html,new,CAD$24.99,In Stock,https://www.allezhousses.com/942-large_default/hamac-de-rangement-universel.jpg,,Hamac,
366,Bamboo Facial Stick Set,"Bamboo Facial Stick Set,
,Our tool sets are crafted of 100% Bamboo (no rattan) & eco-friendly.,
,Learn how to melt away your client’s facial tension using bamboo facial massage. ,
,The facial tools are delicate and are designed for use on the face, but can be used also to complete a full body massage.,
,Created for Massage therapists & estheticians.,
,Eight (8) pieces ""solid"" bamboo - maintains heat.,
,One (1) bag with bamboo handles for storage and easy transport,
,Our bamboo is grown in Asia from renewable resources.,
,The components come from India, Vietnam, China and the United States.",https://www.allezhousses.com/en/massage-bamboos/366-ens-de-bambous-pour-le-visage.html,new,CAD$199.99,In Stock,https://www.allezhousses.com/4543-large_default/ens-de-bambous-pour-le-visage.jpg,,1003-C,"
				    Bamboo Fusion
				"
371,Sous-vêtement jetable pour homme - Boxer,Buy Sous-vêtement jetable pour homme - Boxer from AllezHousses,https://www.allezhousses.com/en/body-care/371-sous-vetement-jetable-pour-homme-boxer.html,new,CAD$5.99,In Stock,https://www.allezhousses.com/905-large_default/sous-vetement-jetable-pour-homme-boxer.jpg,,MB-CGDW02,
332,Terry wrap for men,"Terry wrap for men ,
,Our wraps are made of first and superior quality terry cloth that is run-free, which means that no stitches or threads will be pulled if a Velcro or a ring gets caught in the fabric.,
,They are also designed with high-end snaps to prevent moss and hair from getting caught in the Velcro. No more fuss; does not collect hair or lint!,
,N.B. we can make our wraps with Velcro on request.,
,Fabric features of terry cloth : ,
,Natural fiber,
,Absorbent material,
,High quality terry cloth,
,Soft and fluffy fabric inside and out,
,Run-free terry cloth,
,Comes in white, ivory, and black. Other colors available on special request.,
,Proudly made in ,Canada, by Allezhousses ,
,Please consult the size chart to help you find the right fit.,
,
					,Custom embroidery for your pareos for men,
,Massage Boutik offers you a personalized embroidery service for massage clothing and lingerie, to promote your business in an original way. Have your company name, logo, design and even first and last name embroidered on AllezHousses men's pareos. All embroideries are made professionally and are known for their extraordinary durability.,
,
,Advantages of personalized embroidery on your pareos for men,
,By offering pareos for men with personalized embroidery, you reinforce your company's professional image towards your customers. All men's pareos with custom embroidery are machine washable. Please note that the embroidery will not deteriorate, even after several washes. Our specialists can add your custom embroidery on all the fabrics used by AllezHousses : Terry cloth, fleece, cotton, polyester, quilted cotton, and more !,
,
,For businesses,:, Whether it is for a spa, hotel, massage therapy center, or resort, our team can create embroideries on your men's pareos in many colors. You also have the opportunity to choose from a wide selection of fonts (available in different sizes). You can also submit your own design for even more originality.,
,
,For individuals,:, Give a special gift to a loved one, celebrate a special event or simply treat yourself with a men's pareo with custom embroidery with our custom embroidery service.,
,
,Any questions?,
,If you have any questions about our ,custom embroidery service,, don’t hesitate to ,contact us, and we will provide you with all the information you need.,
				",https://www.allezhousses.com/en/lingerie/332-terry-wrap-for-men-short.html,new,CAD$22.99,In Stock,https://www.allezhousses.com/2467-large_default/terry-wrap-for-men-short.jpg,, ,"
				    Allez Housses
				"
